8.738410000000000000e+05,6.312000000000000000e+03
8.738610000000000000e+05,6.300000000000000000e+03
8.738810000000000000e+05,6.312000000000000000e+03
8.739010000000000000e+05,6.302000000000000000e+03
8.739210000000000000e+05,6.301000000000000000e+03
8.739410000000000000e+05,6.303000000000000000e+03
8.739610000000000000e+05,6.300000000000000000e+03
8.739810000000000000e+05,6.303000000000000000e+03
8.740010000000000000e+05,6.287000000000000000e+03
8.740210000000000000e+05,6.299000000000000000e+03
8.740410000000000000e+05,6.275000000000000000e+03
8.740610000000000000e+05,6.277000000000000000e+03
8.740810000000000000e+05,6.274000000000000000e+03
8.741010000000000000e+05,6.265000000000000000e+03
8.741210000000000000e+05,6.262000000000000000e+03
8.741410000000000000e+05,6.254000000000000000e+03
8.741610000000000000e+05,6.248000000000000000e+03
8.741810000000000000e+05,6.264000000000000000e+03
8.742010000000000000e+05,6.302000000000000000e+03
8.742210000000000000e+05,6.307000000000000000e+03
8.742410000000000000e+05,6.383000000000000000e+03
8.742610000000000000e+05,6.388000000000000000e+03
8.742810000000000000e+05,6.394000000000000000e+03
8.743010000000000000e+05,6.386000000000000000e+03
8.743210000000000000e+05,6.362000000000000000e+03
8.743410000000000000e+05,6.359000000000000000e+03
8.743610000000000000e+05,6.325000000000000000e+03
8.743810000000000000e+05,6.322000000000000000e+03
8.744010000000000000e+05,6.293000000000000000e+03
8.744210000000000000e+05,6.285000000000000000e+03
8.744410000000000000e+05,6.288000000000000000e+03
8.744610000000000000e+05,6.299000000000000000e+03
8.744810000000000000e+05,6.287000000000000000e+03
8.745010000000000000e+05,6.289000000000000000e+03
8.745210000000000000e+05,6.285000000000000000e+03
8.745410000000000000e+05,6.278000000000000000e+03
8.745610000000000000e+05,6.255000000000000000e+03
8.745810000000000000e+05,6.253000000000000000e+03
8.746010000000000000e+05,6.242000000000000000e+03
8.746210000000000000e+05,6.231000000000000000e+03
8.746410000000000000e+05,6.199000000000000000e+03
8.746610000000000000e+05,6.190000000000000000e+03
8.746810000000000000e+05,6.169000000000000000e+03
8.747010000000000000e+05,6.159000000000000000e+03
8.747210000000000000e+05,6.151000000000000000e+03
8.747410000000000000e+05,6.148000000000000000e+03
8.747610000000000000e+05,6.139000000000000000e+03
8.747810000000000000e+05,6.143000000000000000e+03
8.748010000000000000e+05,6.205000000000000000e+03
8.748210000000000000e+05,6.232000000000000000e+03
8.748410000000000000e+05,6.300000000000000000e+03
8.748610000000000000e+05,6.302000000000000000e+03
8.748810000000000000e+05,6.303000000000000000e+03
8.749010000000000000e+05,6.297000000000000000e+03
8.749210000000000000e+05,6.296000000000000000e+03
8.749410000000000000e+05,6.277000000000000000e+03
8.749610000000000000e+05,6.272000000000000000e+03
8.749810000000000000e+05,6.253000000000000000e+03
8.750010000000000000e+05,6.235000000000000000e+03
8.750210000000000000e+05,6.221000000000000000e+03
8.750410000000000000e+05,6.200000000000000000e+03
8.750610000000000000e+05,6.207000000000000000e+03
8.750810000000000000e+05,6.205000000000000000e+03
8.751010000000000000e+05,6.211000000000000000e+03
8.751210000000000000e+05,6.220000000000000000e+03
8.751410000000000000e+05,6.220000000000000000e+03
8.751610000000000000e+05,6.213000000000000000e+03
8.751810000000000000e+05,6.203000000000000000e+03
8.752010000000000000e+05,6.184000000000000000e+03
8.752210000000000000e+05,6.190000000000000000e+03
8.752410000000000000e+05,6.179000000000000000e+03
8.752610000000000000e+05,6.182000000000000000e+03
8.752810000000000000e+05,6.173000000000000000e+03
8.753010000000000000e+05,6.162000000000000000e+03
8.753210000000000000e+05,6.159000000000000000e+03
8.753410000000000000e+05,6.160000000000000000e+03
8.753610000000000000e+05,6.168000000000000000e+03
8.753810000000000000e+05,6.176000000000000000e+03
8.754010000000000000e+05,6.240000000000000000e+03
8.754210000000000000e+05,6.265000000000000000e+03
8.754410000000000000e+05,6.328000000000000000e+03
8.754610000000000000e+05,6.337000000000000000e+03
8.754820000000000000e+05,6.362000000000000000e+03
8.755020000000000000e+05,6.357000000000000000e+03
8.755270000000000000e+05,6.339000000000000000e+03
8.755420000000000000e+05,6.335000000000000000e+03
