3.667200000000000000e+04,3.011000000000000000e+03
3.669200000000000000e+04,2.981000000000000000e+03
3.671200000000000000e+04,2.978000000000000000e+03
3.673200000000000000e+04,2.974000000000000000e+03
3.675200000000000000e+04,2.988000000000000000e+03
3.677200000000000000e+04,2.986000000000000000e+03
3.679200000000000000e+04,2.989000000000000000e+03
3.681200000000000000e+04,2.974000000000000000e+03
3.683200000000000000e+04,2.963000000000000000e+03
3.685200000000000000e+04,2.952000000000000000e+03
3.687200000000000000e+04,2.931000000000000000e+03
3.689200000000000000e+04,2.912000000000000000e+03
3.691200000000000000e+04,2.894000000000000000e+03
3.693200000000000000e+04,2.879000000000000000e+03
3.695200000000000000e+04,2.866000000000000000e+03
3.697200000000000000e+04,2.838000000000000000e+03
3.699200000000000000e+04,2.831000000000000000e+03
3.701200000000000000e+04,2.813000000000000000e+03
3.703200000000000000e+04,2.796000000000000000e+03
3.705200000000000000e+04,2.783000000000000000e+03
3.707200000000000000e+04,2.772000000000000000e+03
3.709200000000000000e+04,2.767000000000000000e+03
3.711200000000000000e+04,2.830000000000000000e+03
3.713200000000000000e+04,2.866000000000000000e+03
3.715200000000000000e+04,2.998000000000000000e+03
3.717200000000000000e+04,3.021000000000000000e+03
3.719200000000000000e+04,3.096000000000000000e+03
3.721200000000000000e+04,3.094000000000000000e+03
3.723200000000000000e+04,3.080000000000000000e+03
3.725200000000000000e+04,3.060000000000000000e+03
3.727200000000000000e+04,3.021000000000000000e+03
3.729200000000000000e+04,2.991000000000000000e+03
3.731200000000000000e+04,2.954000000000000000e+03
3.733200000000000000e+04,2.937000000000000000e+03
3.735200000000000000e+04,2.930000000000000000e+03
3.737200000000000000e+04,2.923000000000000000e+03
3.739200000000000000e+04,2.945000000000000000e+03
3.741200000000000000e+04,2.934000000000000000e+03
3.743200000000000000e+04,2.941000000000000000e+03
3.745200000000000000e+04,2.936000000000000000e+03
3.747200000000000000e+04,2.926000000000000000e+03
3.749200000000000000e+04,2.905000000000000000e+03
3.751200000000000000e+04,2.891000000000000000e+03
3.753200000000000000e+04,2.870000000000000000e+03
3.755200000000000000e+04,2.852000000000000000e+03
3.757200000000000000e+04,2.837000000000000000e+03
3.759200000000000000e+04,2.815000000000000000e+03
3.761200000000000000e+04,2.802000000000000000e+03
3.763200000000000000e+04,2.793000000000000000e+03
3.765200000000000000e+04,2.781000000000000000e+03
3.767200000000000000e+04,2.763000000000000000e+03
3.769200000000000000e+04,2.753000000000000000e+03
3.771200000000000000e+04,2.743000000000000000e+03
3.773200000000000000e+04,2.726000000000000000e+03
3.775200000000000000e+04,2.732000000000000000e+03
3.777200000000000000e+04,2.734000000000000000e+03
