1.148590000000000000e+05,3.472000000000000000e+03
1.148790000000000000e+05,3.448000000000000000e+03
1.148990000000000000e+05,3.402000000000000000e+03
1.149190000000000000e+05,3.358000000000000000e+03
1.149390000000000000e+05,3.292000000000000000e+03
1.149590000000000000e+05,3.256000000000000000e+03
1.149790000000000000e+05,3.176000000000000000e+03
1.149990000000000000e+05,3.147000000000000000e+03
1.150190000000000000e+05,3.108000000000000000e+03
1.150390000000000000e+05,3.106000000000000000e+03
1.150590000000000000e+05,3.118000000000000000e+03
1.150790000000000000e+05,3.122000000000000000e+03
1.150990000000000000e+05,3.131000000000000000e+03
1.151190000000000000e+05,3.126000000000000000e+03
1.151390000000000000e+05,3.099000000000000000e+03
1.151590000000000000e+05,3.076000000000000000e+03
1.151790000000000000e+05,3.031000000000000000e+03
1.151990000000000000e+05,3.009000000000000000e+03
1.152190000000000000e+05,2.957000000000000000e+03
1.152390000000000000e+05,2.937000000000000000e+03
1.152590000000000000e+05,2.885000000000000000e+03
1.152790000000000000e+05,2.859000000000000000e+03
1.152990000000000000e+05,2.821000000000000000e+03
1.153190000000000000e+05,2.813000000000000000e+03
1.153390000000000000e+05,2.776000000000000000e+03
1.153590000000000000e+05,2.770000000000000000e+03
1.153790000000000000e+05,2.738000000000000000e+03
1.153990000000000000e+05,2.727000000000000000e+03
1.154190000000000000e+05,2.698000000000000000e+03
1.154390000000000000e+05,2.677000000000000000e+03
1.154590000000000000e+05,2.621000000000000000e+03
1.154790000000000000e+05,2.604000000000000000e+03
1.154990000000000000e+05,2.642000000000000000e+03
1.155190000000000000e+05,2.698000000000000000e+03
1.155390000000000000e+05,2.918000000000000000e+03
1.155590000000000000e+05,2.989000000000000000e+03
1.155790000000000000e+05,3.149000000000000000e+03
1.155990000000000000e+05,3.163000000000000000e+03
1.156190000000000000e+05,3.187000000000000000e+03
1.156390000000000000e+05,3.157000000000000000e+03
1.156590000000000000e+05,3.104000000000000000e+03
1.156790000000000000e+05,3.086000000000000000e+03
1.156990000000000000e+05,3.041000000000000000e+03
1.157190000000000000e+05,3.025000000000000000e+03
1.157390000000000000e+05,2.962000000000000000e+03
1.157590000000000000e+05,2.947000000000000000e+03
1.157790000000000000e+05,2.941000000000000000e+03
1.157990000000000000e+05,2.949000000000000000e+03
1.158190000000000000e+05,2.989000000000000000e+03
1.158390000000000000e+05,2.999000000000000000e+03
1.158590000000000000e+05,3.014000000000000000e+03
1.158790000000000000e+05,3.009000000000000000e+03
1.158990000000000000e+05,2.973000000000000000e+03
1.159190000000000000e+05,2.946000000000000000e+03
1.159390000000000000e+05,2.894000000000000000e+03
1.159590000000000000e+05,2.864000000000000000e+03
1.159790000000000000e+05,2.818000000000000000e+03
1.159990000000000000e+05,2.802000000000000000e+03
1.160190000000000000e+05,2.761000000000000000e+03
1.160390000000000000e+05,2.755000000000000000e+03
1.160590000000000000e+05,2.718000000000000000e+03
1.160790000000000000e+05,2.709000000000000000e+03
1.160990000000000000e+05,2.676000000000000000e+03
1.161190000000000000e+05,2.670000000000000000e+03
1.161390000000000000e+05,2.644000000000000000e+03
1.161590000000000000e+05,2.647000000000000000e+03
1.161790000000000000e+05,2.620000000000000000e+03
1.161990000000000000e+05,2.621000000000000000e+03
1.162190000000000000e+05,2.587000000000000000e+03
1.162390000000000000e+05,2.580000000000000000e+03
1.162590000000000000e+05,2.572000000000000000e+03
1.162790000000000000e+05,2.614000000000000000e+03
1.162990000000000000e+05,2.817000000000000000e+03
1.163190000000000000e+05,2.878000000000000000e+03
1.163390000000000000e+05,3.043000000000000000e+03
1.163590000000000000e+05,3.056000000000000000e+03
1.163800000000000000e+05,3.075000000000000000e+03
1.164000000000000000e+05,3.060000000000000000e+03
1.164200000000000000e+05,3.021000000000000000e+03
1.164400000000000000e+05,2.997000000000000000e+03
1.164600000000000000e+05,2.978000000000000000e+03
1.164800000000000000e+05,2.955000000000000000e+03
1.165000000000000000e+05,2.930000000000000000e+03
1.165200000000000000e+05,2.910000000000000000e+03
1.165400000000000000e+05,2.908000000000000000e+03
1.165600000000000000e+05,2.909000000000000000e+03
1.165800000000000000e+05,2.932000000000000000e+03
1.166000000000000000e+05,2.930000000000000000e+03
1.166200000000000000e+05,2.920000000000000000e+03
1.166400000000000000e+05,2.910000000000000000e+03
1.166600000000000000e+05,2.871000000000000000e+03
1.166800000000000000e+05,2.843000000000000000e+03
1.167000000000000000e+05,2.803000000000000000e+03
1.167200000000000000e+05,2.788000000000000000e+03
1.167400000000000000e+05,2.759000000000000000e+03
1.167600000000000000e+05,2.745000000000000000e+03
1.167800000000000000e+05,2.712000000000000000e+03
